symbol,price,date
BTCUSDT,29405.630,2023-05-01 00:04:22
BTCUSDT,29400.010,2023-05-01 00:04:26
BTCUSDT,29400.010,2023-05-01 00:04:31
BTCUSDT,29391.040,2023-05-01 00:04:35
BTCUSDT,29395.590,2023-05-01 00:04:40
BTCUSDT,29395.600,2023-05-01 00:04:44
BTCUSDT,29399.310,2023-05-01 00:04:49
BTCUSDT,29399.320,2023-05-01 00:04:54
BTCUSDT,29399.310,2023-05-01 00:04:58
BTCUSDT,29399.310,2023-05-01 00:05:03
BTCUSDT,29385.630,2023-05-01 00:05:07
BTCUSDT,29380.350,2023-05-01 00:05:12
BTCUSDT,29380.340,2023-05-01 00:05:16
BTCUSDT,29374.320,2023-05-01 00:05:21
BTCUSDT,29374.330,2023-05-01 00:05:26
BTCUSDT,29372.530,2023-05-01 00:05:30
BTCUSDT,29370.540,2023-05-01 00:05:35
BTCUSDT,29370.520,2023-05-01 00:05:40
BTCUSDT,29374.440,2023-05-01 00:05:44
BTCUSDT,29373.350,2023-05-01 00:05:49
BTCUSDT,29371.400,2023-05-01 00:05:54
BTCUSDT,29367.000,2023-05-01 00:05:59
BTCUSDT,29369.870,2023-05-01 00:06:03
BTCUSDT,29365.580,2023-05-01 00:06:08
BTCUSDT,29365.590,2023-05-01 00:06:12
BTCUSDT,29365.580,2023-05-01 00:06:17
BTCUSDT,29366.750,2023-05-01 00:06:21
BTCUSDT,29366.750,2023-05-01 00:06:26
BTCUSDT,29366.850,2023-05-01 00:06:31
BTCUSDT,29366.960,2023-05-01 00:06:35
BTCUSDT,29360.710,2023-05-01 00:06:40
BTCUSDT,29362.300,2023-05-01 00:06:45
BTCUSDT,29362.290,2023-05-01 00:06:50
BTCUSDT,29364.710,2023-05-01 00:06:54
BTCUSDT,29364.700,2023-05-01 00:06:59
BTCUSDT,29362.310,2023-05-01 00:07:03
BTCUSDT,29358.990,2023-05-01 00:07:08
BTCUSDT,29350.610,2023-05-01 00:07:12
BTCUSDT,29349.570,2023-05-01 00:07:17
BTCUSDT,29353.770,2023-05-01 00:07:21
BTCUSDT,29356.590,2023-05-01 00:07:27
BTCUSDT,29355.450,2023-05-01 00:07:31
BTCUSDT,29351.170,2023-05-01 00:07:36
BTCUSDT,29354.000,2023-05-01 00:07:41
BTCUSDT,29358.040,2023-05-01 00:07:46
BTCUSDT,29361.140,2023-05-01 00:07:50
BTCUSDT,29362.820,2023-05-01 00:07:55
BTCUSDT,29382.320,2023-05-01 00:08:00
BTCUSDT,29382.320,2023-05-01 00:08:04
BTCUSDT,29382.330,2023-05-01 00:08:09
BTCUSDT,29379.680,2023-05-01 00:08:13
BTCUSDT,29378.080,2023-05-01 00:08:18
BTCUSDT,29377.860,2023-05-01 00:08:23
BTCUSDT,29377.870,2023-05-01 00:08:27
BTCUSDT,29377.870,2023-05-01 00:08:32
BTCUSDT,29374.340,2023-05-01 00:08:36
BTCUSDT,29374.340,2023-05-01 00:08:41
BTCUSDT,29388.990,2023-05-01 00:08:46
BTCUSDT,29395.020,2023-05-01 00:08:51
BTCUSDT,29409.270,2023-05-01 00:08:55
BTCUSDT,29426.650,2023-05-01 00:09:00
BTCUSDT,29437.340,2023-05-01 00:09:04
BTCUSDT,29431.880,2023-05-01 00:09:09
BTCUSDT,29429.480,2023-05-01 00:09:13
BTCUSDT,29422.230,2023-05-01 00:09:18
BTCUSDT,29423.700,2023-05-01 00:09:23
BTCUSDT,29430.170,2023-05-01 00:09:27
BTCUSDT,29438.230,2023-05-01 00:09:32
BTCUSDT,29439.990,2023-05-01 00:09:37
BTCUSDT,29441.570,2023-05-01 00:09:41
BTCUSDT,29432.750,2023-05-01 00:09:46
BTCUSDT,29427.330,2023-05-01 00:09:51
BTCUSDT,29422.920,2023-05-01 00:09:55
BTCUSDT,29424.030,2023-05-01 00:10:00
BTCUSDT,29431.610,2023-05-01 00:10:04
BTCUSDT,29431.610,2023-05-01 00:10:09
BTCUSDT,29445.420,2023-05-01 00:10:14
BTCUSDT,29438.950,2023-05-01 00:10:18
BTCUSDT,29443.420,2023-05-01 00:10:23
BTCUSDT,29442.300,2023-05-01 00:10:27
BTCUSDT,29440.710,2023-05-01 00:10:32
BTCUSDT,29436.380,2023-05-01 00:10:36
BTCUSDT,29434.370,2023-05-01 00:10:41
BTCUSDT,29436.380,2023-05-01 00:10:46
BTCUSDT,29438.350,2023-05-01 00:10:50
BTCUSDT,29438.360,2023-05-01 00:10:55
BTCUSDT,29434.810,2023-05-01 00:11:00
BTCUSDT,29433.070,2023-05-01 00:11:04
BTCUSDT,29430.000,2023-05-01 00:11:09
BTCUSDT,29428.600,2023-05-01 00:11:13
BTCUSDT,29424.030,2023-05-01 00:11:18
BTCUSDT,29424.020,2023-05-01 00:11:23
BTCUSDT,29424.030,2023-05-01 00:11:27
BTCUSDT,29424.020,2023-05-01 00:11:32
BTCUSDT,29424.020,2023-05-01 00:11:36
BTCUSDT,29424.030,2023-05-01 00:11:41
BTCUSDT,29423.390,2023-05-01 00:11:45
BTCUSDT,29423.380,2023-05-01 00:11:50
BTCUSDT,29423.390,2023-05-01 00:11:55
BTCUSDT,29423.380,2023-05-01 00:11:59
BTCUSDT,29428.450,2023-05-01 00:12:04
BTCUSDT,29428.450,2023-05-01 00:12:08
BTCUSDT,29428.450,2023-05-01 00:12:13
BTCUSDT,29428.450,2023-05-01 00:12:18
BTCUSDT,29428.610,2023-05-01 00:12:22
BTCUSDT,29424.620,2023-05-01 00:12:27
BTCUSDT,29424.620,2023-05-01 00:12:32
BTCUSDT,29424.630,2023-05-01 00:12:36
BTCUSDT,29424.630,2023-05-01 00:12:41
BTCUSDT,29424.900,2023-05-01 00:12:45
BTCUSDT,29424.900,2023-05-01 00:12:50
BTCUSDT,29421.030,2023-05-01 00:12:55
BTCUSDT,29421.030,2023-05-01 00:13:00
BTCUSDT,29421.020,2023-05-01 00:13:04
BTCUSDT,29421.030,2023-05-01 00:13:09
BTCUSDT,29421.970,2023-05-01 00:13:13
BTCUSDT,29421.980,2023-05-01 00:13:18
BTCUSDT,29421.970,2023-05-01 00:13:22
BTCUSDT,29421.970,2023-05-01 00:13:27
BTCUSDT,29421.970,2023-05-01 00:13:31
BTCUSDT,29421.970,2023-05-01 00:13:36
BTCUSDT,29421.970,2023-05-01 00:13:41
BTCUSDT,29421.980,2023-05-01 00:13:45
BTCUSDT,29421.970,2023-05-01 00:13:50
BTCUSDT,29421.970,2023-05-01 00:13:54
BTCUSDT,29421.980,2023-05-01 00:13:59
BTCUSDT,29421.970,2023-05-01 00:14:04
BTCUSDT,29425.000,2023-05-01 00:14:08
BTCUSDT,29425.000,2023-05-01 00:14:13
BTCUSDT,29429.130,2023-05-01 00:14:17
BTCUSDT,29432.020,2023-05-01 00:14:22
BTCUSDT,29435.190,2023-05-01 00:14:27
BTCUSDT,29432.070,2023-05-01 00:14:31
BTCUSDT,29428.640,2023-05-01 00:14:36
BTCUSDT,29426.920,2023-05-01 00:14:41
BTCUSDT,29430.210,2023-05-01 00:14:45
BTCUSDT,29431.890,2023-05-01 00:14:50
BTCUSDT,29437.760,2023-05-01 00:14:54
BTCUSDT,29437.750,2023-05-01 00:14:59
BTCUSDT,29435.750,2023-05-01 00:15:04
BTCUSDT,29435.740,2023-05-01 00:15:08
BTCUSDT,29438.420,2023-05-01 00:15:13
BTCUSDT,29430.120,2023-05-01 00:15:17
BTCUSDT,29426.540,2023-05-01 00:15:22
BTCUSDT,29426.540,2023-05-01 00:15:26
BTCUSDT,29425.300,2023-05-01 00:15:31
BTCUSDT,29424.740,2023-05-01 00:15:35
BTCUSDT,29424.090,2023-05-01 00:15:40
BTCUSDT,29422.320,2023-05-01 00:15:44
BTCUSDT,29422.160,2023-05-01 00:15:49
BTCUSDT,29422.160,2023-05-01 00:15:54
BTCUSDT,29422.150,2023-05-01 00:15:59
BTCUSDT,29420.850,2023-05-01 00:16:04
BTCUSDT,29420.470,2023-05-01 00:16:08
BTCUSDT,29420.410,2023-05-01 00:16:13
BTCUSDT,29420.410,2023-05-01 00:16:17
BTCUSDT,29413.160,2023-05-01 00:16:22
BTCUSDT,29413.150,2023-05-01 00:16:26
BTCUSDT,29413.160,2023-05-01 00:16:31
BTCUSDT,29413.150,2023-05-01 00:16:35
BTCUSDT,29413.150,2023-05-01 00:16:40
BTCUSDT,29413.160,2023-05-01 00:16:44
BTCUSDT,29413.150,2023-05-01 00:16:49
BTCUSDT,29407.950,2023-05-01 00:16:54
BTCUSDT,29400.980,2023-05-01 00:16:58
BTCUSDT,29387.620,2023-05-01 00:17:03
BTCUSDT,29392.170,2023-05-01 00:17:08
BTCUSDT,29395.960,2023-05-01 00:17:13
BTCUSDT,29389.510,2023-05-01 00:17:17
BTCUSDT,29385.140,2023-05-01 00:17:22
BTCUSDT,29385.130,2023-05-01 00:17:26
BTCUSDT,29370.000,2023-05-01 00:17:31
BTCUSDT,29379.980,2023-05-01 00:17:36
BTCUSDT,29369.830,2023-05-01 00:17:41
BTCUSDT,29368.650,2023-05-01 00:17:45
BTCUSDT,29369.820,2023-05-01 00:17:50
BTCUSDT,29381.910,2023-05-01 00:17:55
BTCUSDT,29383.340,2023-05-01 00:17:59
BTCUSDT,29383.350,2023-05-01 00:18:04
BTCUSDT,29383.340,2023-05-01 00:18:08
BTCUSDT,29383.350,2023-05-01 00:18:13
BTCUSDT,29373.370,2023-05-01 00:18:18
BTCUSDT,29367.380,2023-05-01 00:18:22
BTCUSDT,29367.750,2023-05-01 00:18:27
BTCUSDT,29370.860,2023-05-01 00:18:31
BTCUSDT,29375.270,2023-05-01 00:18:36
BTCUSDT,29375.640,2023-05-01 00:18:40
BTCUSDT,29375.650,2023-05-01 00:18:45
BTCUSDT,29381.950,2023-05-01 00:18:49
BTCUSDT,29382.350,2023-05-01 00:18:54
BTCUSDT,29382.360,2023-05-01 00:18:59
BTCUSDT,29383.350,2023-05-01 00:19:03
BTCUSDT,29391.180,2023-05-01 00:19:08
BTCUSDT,29395.250,2023-05-01 00:19:13
BTCUSDT,29395.490,2023-05-01 00:19:17
BTCUSDT,29396.140,2023-05-01 00:19:22
BTCUSDT,29392.660,2023-05-01 00:19:26
BTCUSDT,29392.660,2023-05-01 00:19:31
BTCUSDT,29392.660,2023-05-01 00:19:36
BTCUSDT,29392.660,2023-05-01 00:19:40
BTCUSDT,29393.350,2023-05-01 00:19:45
BTCUSDT,29387.100,2023-05-01 00:19:49
BTCUSDT,29387.100,2023-05-01 00:19:54
BTCUSDT,29390.100,2023-05-01 00:19:59
BTCUSDT,29390.100,2023-05-01 00:20:03
BTCUSDT,29390.220,2023-05-01 00:20:08
BTCUSDT,29402.060,2023-05-01 00:20:12
BTCUSDT,29405.150,2023-05-01 00:20:17
BTCUSDT,29406.870,2023-05-01 00:20:21
BTCUSDT,29417.100,2023-05-01 00:20:26
BTCUSDT,29419.710,2023-05-01 00:20:30
BTCUSDT,29419.920,2023-05-01 00:20:35
BTCUSDT,29419.990,2023-05-01 00:20:40
BTCUSDT,29420.000,2023-05-01 00:20:44
BTCUSDT,29420.000,2023-05-01 00:20:49
BTCUSDT,29420.000,2023-05-01 00:20:53
BTCUSDT,29420.000,2023-05-01 00:20:58
BTCUSDT,29412.400,2023-05-01 00:21:02
BTCUSDT,29412.190,2023-05-01 00:21:07
BTCUSDT,29410.860,2023-05-01 00:21:12
BTCUSDT,29410.860,2023-05-01 00:21:17
BTCUSDT,29410.010,2023-05-01 00:21:22
BTCUSDT,29410.000,2023-05-01 00:21:26
BTCUSDT,29404.570,2023-05-01 00:21:31
BTCUSDT,29403.850,2023-05-01 00:21:35
BTCUSDT,29402.960,2023-05-01 00:21:40
BTCUSDT,29402.970,2023-05-01 00:21:44
BTCUSDT,29402.960,2023-05-01 00:21:49
BTCUSDT,29395.750,2023-05-01 00:21:53
BTCUSDT,29399.280,2023-05-01 00:21:58
BTCUSDT,29401.150,2023-05-01 00:22:03
BTCUSDT,29395.750,2023-05-01 00:22:07
BTCUSDT,29394.580,2023-05-01 00:22:12
BTCUSDT,29394.570,2023-05-01 00:22:16
BTCUSDT,29389.450,2023-05-01 00:22:21
BTCUSDT,29393.250,2023-05-01 00:22:25
BTCUSDT,29393.250,2023-05-01 00:22:30
BTCUSDT,29380.020,2023-05-01 00:22:34
BTCUSDT,29380.010,2023-05-01 00:22:39
BTCUSDT,29380.020,2023-05-01 00:22:43
BTCUSDT,29380.010,2023-05-01 00:22:48
BTCUSDT,29382.430,2023-05-01 00:22:52
BTCUSDT,29384.040,2023-05-01 00:22:57
BTCUSDT,29383.470,2023-05-01 00:23:02
BTCUSDT,29383.470,2023-05-01 00:23:06
BTCUSDT,29383.470,2023-05-01 00:23:11
BTCUSDT,29383.480,2023-05-01 00:23:16
BTCUSDT,29383.480,2023-05-01 00:23:20
BTCUSDT,29383.470,2023-05-01 00:23:25
BTCUSDT,29383.470,2023-05-01 00:23:29
BTCUSDT,29383.480,2023-05-01 00:23:34
BTCUSDT,29389.510,2023-05-01 00:23:38
BTCUSDT,29390.160,2023-05-01 00:23:43
BTCUSDT,29390.160,2023-05-01 00:23:48
BTCUSDT,29390.170,2023-05-01 00:23:52
BTCUSDT,29390.170,2023-05-01 00:23:57
BTCUSDT,29390.160,2023-05-01 00:24:02
BTCUSDT,29390.170,2023-05-01 00:24:06
BTCUSDT,29395.890,2023-05-01 00:24:11
BTCUSDT,29396.670,2023-05-01 00:24:15
BTCUSDT,29396.680,2023-05-01 00:24:20
BTCUSDT,29404.920,2023-05-01 00:24:24
BTCUSDT,29404.910,2023-05-01 00:24:29
BTCUSDT,29404.910,2023-05-01 00:24:33
BTCUSDT,29404.920,2023-05-01 00:24:38
BTCUSDT,29402.930,2023-05-01 00:24:42
BTCUSDT,29402.930,2023-05-01 00:24:47
BTCUSDT,29402.930,2023-05-01 00:24:51
BTCUSDT,29402.940,2023-05-01 00:24:56
BTCUSDT,29401.750,2023-05-01 00:25:00
BTCUSDT,29399.230,2023-05-01 00:25:05
BTCUSDT,29397.550,2023-05-01 00:25:09
BTCUSDT,29397.540,2023-05-01 00:25:14
BTCUSDT,29397.540,2023-05-01 00:25:19
BTCUSDT,29397.540,2023-05-01 00:25:23
BTCUSDT,29394.930,2023-05-01 00:25:28
BTCUSDT,29394.930,2023-05-01 00:25:33
BTCUSDT,29396.270,2023-05-01 00:25:37
BTCUSDT,29401.640,2023-05-01 00:25:42
BTCUSDT,29408.950,2023-05-01 00:25:46
BTCUSDT,29408.960,2023-05-01 00:25:51
BTCUSDT,29408.950,2023-05-01 00:25:55
BTCUSDT,29410.850,2023-05-01 00:26:00
BTCUSDT,29410.850,2023-05-01 00:26:04
BTCUSDT,29407.700,2023-05-01 00:26:09
BTCUSDT,29407.710,2023-05-01 00:26:13
BTCUSDT,29410.430,2023-05-01 00:26:18
BTCUSDT,29413.060,2023-05-01 00:26:22
BTCUSDT,29413.060,2023-05-01 00:26:27
BTCUSDT,29413.050,2023-05-01 00:26:31
BTCUSDT,29413.060,2023-05-01 00:26:36
BTCUSDT,29413.050,2023-05-01 00:26:41
BTCUSDT,29413.050,2023-05-01 00:26:45
BTCUSDT,29413.060,2023-05-01 00:26:50
BTCUSDT,29416.030,2023-05-01 00:26:54
BTCUSDT,29430.250,2023-05-01 00:26:58
BTCUSDT,29430.250,2023-05-01 00:27:03
BTCUSDT,29439.140,2023-05-01 00:27:07
BTCUSDT,29439.140,2023-05-01 00:27:12
BTCUSDT,29439.140,2023-05-01 00:27:16
BTCUSDT,29439.150,2023-05-01 00:27:21
BTCUSDT,29448.100,2023-05-01 00:27:26
BTCUSDT,29449.990,2023-05-01 00:27:30
BTCUSDT,29446.160,2023-05-01 00:27:35
BTCUSDT,29442.280,2023-05-01 00:27:39
BTCUSDT,29442.280,2023-05-01 00:27:44
BTCUSDT,29456.990,2023-05-01 00:27:48
BTCUSDT,29449.590,2023-05-01 00:27:53
BTCUSDT,29452.420,2023-05-01 00:27:57
BTCUSDT,29452.420,2023-05-01 00:28:02
BTCUSDT,29437.730,2023-05-01 00:28:07
BTCUSDT,29456.970,2023-05-01 00:28:11
BTCUSDT,29456.970,2023-05-01 00:28:16
BTCUSDT,29458.310,2023-05-01 00:28:21
BTCUSDT,29455.530,2023-05-01 00:28:25
BTCUSDT,29448.600,2023-05-01 00:28:30
BTCUSDT,29464.080,2023-05-01 00:28:34
BTCUSDT,29466.990,2023-05-01 00:28:39
BTCUSDT,29477.530,2023-05-01 00:28:43
BTCUSDT,29478.410,2023-05-01 00:28:48
BTCUSDT,29474.630,2023-05-01 00:28:52
BTCUSDT,29462.870,2023-05-01 00:28:57
BTCUSDT,29462.870,2023-05-01 00:29:01
BTCUSDT,29470.940,2023-05-01 00:29:06
BTCUSDT,29472.370,2023-05-01 00:29:11
BTCUSDT,29472.580,2023-05-01 00:29:16
BTCUSDT,29472.570,2023-05-01 00:29:20
BTCUSDT,29478.430,2023-05-01 00:29:25
BTCUSDT,29477.730,2023-05-01 00:29:29
BTCUSDT,29477.730,2023-05-01 00:29:34
BTCUSDT,29474.500,2023-05-01 00:29:38
BTCUSDT,29474.430,2023-05-01 00:29:43
BTCUSDT,29474.420,2023-05-01 00:29:48
BTCUSDT,29468.990,2023-05-01 00:29:52
BTCUSDT,29472.610,2023-05-01 00:29:57
BTCUSDT,29474.220,2023-05-01 00:30:02
BTCUSDT,29474.220,2023-05-01 00:30:07
BTCUSDT,29474.220,2023-05-01 00:30:11
BTCUSDT,29474.210,2023-05-01 00:30:16
BTCUSDT,29469.000,2023-05-01 00:30:21
BTCUSDT,29468.990,2023-05-01 00:30:25
BTCUSDT,29468.990,2023-05-01 00:30:30
BTCUSDT,29462.900,2023-05-01 00:30:34
BTCUSDT,29460.020,2023-05-01 00:30:39
BTCUSDT,29444.890,2023-05-01 00:30:43
BTCUSDT,29444.890,2023-05-01 00:30:48
BTCUSDT,29444.890,2023-05-01 00:30:52
BTCUSDT,29444.900,2023-05-01 00:30:57
BTCUSDT,29443.340,2023-05-01 00:31:01
BTCUSDT,29440.220,2023-05-01 00:31:06
BTCUSDT,29440.220,2023-05-01 00:31:11
BTCUSDT,29440.220,2023-05-01 00:31:15
BTCUSDT,29440.220,2023-05-01 00:31:20
BTCUSDT,29440.150,2023-05-01 00:31:24
BTCUSDT,29439.040,2023-05-01 00:31:29
BTCUSDT,29438.140,2023-05-01 00:31:33
BTCUSDT,29438.140,2023-05-01 00:31:38
BTCUSDT,29438.140,2023-05-01 00:31:42
BTCUSDT,29437.170,2023-05-01 00:31:47
BTCUSDT,29433.590,2023-05-01 00:31:51
BTCUSDT,29433.180,2023-05-01 00:31:56
BTCUSDT,29430.460,2023-05-01 00:32:00
BTCUSDT,29424.200,2023-05-01 00:32:05
BTCUSDT,29419.600,2023-05-01 00:32:10
BTCUSDT,29417.430,2023-05-01 00:32:14
BTCUSDT,29416.030,2023-05-01 00:32:19
BTCUSDT,29406.660,2023-05-01 00:32:24
BTCUSDT,29405.060,2023-05-01 00:32:28
BTCUSDT,29405.060,2023-05-01 00:32:33
BTCUSDT,29405.070,2023-05-01 00:32:37
BTCUSDT,29409.650,2023-05-01 00:32:42
BTCUSDT,29409.670,2023-05-01 00:32:46
BTCUSDT,29409.670,2023-05-01 00:32:51
BTCUSDT,29402.860,2023-05-01 00:32:55
BTCUSDT,29408.380,2023-05-01 00:33:00
BTCUSDT,29408.740,2023-05-01 00:33:04
BTCUSDT,29409.670,2023-05-01 00:33:09
BTCUSDT,29414.630,2023-05-01 00:33:13
BTCUSDT,29414.630,2023-05-01 00:33:18
BTCUSDT,29417.010,2023-05-01 00:33:23
BTCUSDT,29417.040,2023-05-01 00:33:28
BTCUSDT,29420.720,2023-05-01 00:33:32
BTCUSDT,29422.530,2023-05-01 00:33:37
BTCUSDT,29426.670,2023-05-01 00:33:41
BTCUSDT,29426.670,2023-05-01 00:33:46
BTCUSDT,29426.680,2023-05-01 00:33:51
BTCUSDT,29427.930,2023-05-01 00:33:55
BTCUSDT,29428.030,2023-05-01 00:34:00
BTCUSDT,29428.020,2023-05-01 00:34:04
BTCUSDT,29428.030,2023-05-01 00:34:09
BTCUSDT,29428.020,2023-05-01 00:34:13
BTCUSDT,29434.580,2023-05-01 00:34:18
BTCUSDT,29437.320,2023-05-01 00:34:22
BTCUSDT,29438.220,2023-05-01 00:34:27
BTCUSDT,29440.240,2023-05-01 00:34:31
BTCUSDT,29441.230,2023-05-01 00:34:36
BTCUSDT,29441.230,2023-05-01 00:34:40
BTCUSDT,29446.290,2023-05-01 00:34:45
BTCUSDT,29446.280,2023-05-01 00:34:49
BTCUSDT,29446.290,2023-05-01 00:34:54
BTCUSDT,29448.930,2023-05-01 00:34:58
BTCUSDT,29448.100,2023-05-01 00:35:03
BTCUSDT,29441.220,2023-05-01 00:35:07
BTCUSDT,29438.640,2023-05-01 00:35:12
BTCUSDT,29446.270,2023-05-01 00:35:17
BTCUSDT,29447.810,2023-05-01 00:35:21
BTCUSDT,29458.550,2023-05-01 00:35:26
BTCUSDT,29458.540,2023-05-01 00:35:30
BTCUSDT,29454.070,2023-05-01 00:35:35
BTCUSDT,29453.030,2023-05-01 00:35:39
BTCUSDT,29458.380,2023-05-01 00:35:44
BTCUSDT,29458.410,2023-05-01 00:35:48
BTCUSDT,29469.870,2023-05-01 00:35:53
BTCUSDT,29471.470,2023-05-01 00:35:58
BTCUSDT,29473.600,2023-05-01 00:36:02
BTCUSDT,29474.120,2023-05-01 00:36:07
BTCUSDT,29474.120,2023-05-01 00:36:11
BTCUSDT,29478.010,2023-05-01 00:36:16
BTCUSDT,29483.570,2023-05-01 00:36:21
BTCUSDT,29484.570,2023-05-01 00:36:25
BTCUSDT,29484.560,2023-05-01 00:36:30
BTCUSDT,29486.500,2023-05-01 00:36:34
BTCUSDT,29486.500,2023-05-01 00:36:39
BTCUSDT,29486.500,2023-05-01 00:36:43
BTCUSDT,29477.740,2023-05-01 00:36:48
BTCUSDT,29459.320,2023-05-01 00:36:52
BTCUSDT,29460.400,2023-05-01 00:36:57
BTCUSDT,29460.400,2023-05-01 00:37:01
BTCUSDT,29460.570,2023-05-01 00:37:06
BTCUSDT,29458.170,2023-05-01 00:37:10
BTCUSDT,29455.180,2023-05-01 00:37:15
BTCUSDT,29434.210,2023-05-01 00:37:20
BTCUSDT,29422.950,2023-05-01 00:37:25
BTCUSDT,29422.950,2023-05-01 00:37:29
BTCUSDT,29422.940,2023-05-01 00:37:34
BTCUSDT,29422.720,2023-05-01 00:37:39
BTCUSDT,29422.710,2023-05-01 00:37:44
BTCUSDT,29422.720,2023-05-01 00:37:48
BTCUSDT,29435.700,2023-05-01 00:37:53
BTCUSDT,29437.720,2023-05-01 00:37:57
BTCUSDT,29437.720,2023-05-01 00:38:02
BTCUSDT,29437.720,2023-05-01 00:38:06
BTCUSDT,29432.300,2023-05-01 00:38:11
BTCUSDT,29426.140,2023-05-01 00:38:15
BTCUSDT,29445.800,2023-05-01 00:38:20
BTCUSDT,29445.790,2023-05-01 00:38:25
BTCUSDT,29445.800,2023-05-01 00:38:29
BTCUSDT,29445.790,2023-05-01 00:38:34
BTCUSDT,29439.850,2023-05-01 00:38:39
BTCUSDT,29437.850,2023-05-01 00:38:43
BTCUSDT,29437.730,2023-05-01 00:38:48
BTCUSDT,29435.200,2023-05-01 00:38:52
BTCUSDT,29435.200,2023-05-01 00:38:57
BTCUSDT,29436.320,2023-05-01 00:39:01
BTCUSDT,29436.330,2023-05-01 00:39:06
BTCUSDT,29436.610,2023-05-01 00:39:11
BTCUSDT,29437.730,2023-05-01 00:39:16
BTCUSDT,29438.040,2023-05-01 00:39:21
BTCUSDT,29438.760,2023-05-01 00:39:25
BTCUSDT,29438.770,2023-05-01 00:39:30
BTCUSDT,29438.760,2023-05-01 00:39:35
BTCUSDT,29438.770,2023-05-01 00:39:39
BTCUSDT,29438.770,2023-05-01 00:39:44
BTCUSDT,29438.770,2023-05-01 00:39:48
BTCUSDT,29438.770,2023-05-01 00:39:53
BTCUSDT,29438.760,2023-05-01 00:39:57
BTCUSDT,29438.760,2023-05-01 00:40:02
BTCUSDT,29438.710,2023-05-01 00:40:07
BTCUSDT,29435.300,2023-05-01 00:40:11
BTCUSDT,29434.580,2023-05-01 00:40:16
BTCUSDT,29434.590,2023-05-01 00:40:20
BTCUSDT,29434.300,2023-05-01 00:40:25
BTCUSDT,29434.310,2023-05-01 00:40:30
BTCUSDT,29434.300,2023-05-01 00:40:34
BTCUSDT,29434.300,2023-05-01 00:40:39
BTCUSDT,29434.300,2023-05-01 00:40:43
BTCUSDT,29434.310,2023-05-01 00:40:48
BTCUSDT,29434.310,2023-05-01 00:40:52
BTCUSDT,29434.310,2023-05-01 00:40:57
BTCUSDT,29434.310,2023-05-01 00:41:02
BTCUSDT,29434.580,2023-05-01 00:41:06
BTCUSDT,29434.590,2023-05-01 00:41:11
BTCUSDT,29435.280,2023-05-01 00:41:15
BTCUSDT,29440.770,2023-05-01 00:41:20
BTCUSDT,29443.420,2023-05-01 00:41:25
BTCUSDT,29443.490,2023-05-01 00:41:29
BTCUSDT,29443.550,2023-05-01 00:41:34
BTCUSDT,29448.540,2023-05-01 00:41:38
BTCUSDT,29454.990,2023-05-01 00:41:43
BTCUSDT,29455.000,2023-05-01 00:41:47
BTCUSDT,29455.000,2023-05-01 00:41:52
BTCUSDT,29455.000,2023-05-01 00:41:57
BTCUSDT,29435.770,2023-05-01 00:42:02
BTCUSDT,29435.770,2023-05-01 00:42:06
BTCUSDT,29432.840,2023-05-01 00:42:11
BTCUSDT,29432.830,2023-05-01 00:42:15
BTCUSDT,29429.160,2023-05-01 00:42:20
BTCUSDT,29429.120,2023-05-01 00:42:25
BTCUSDT,29426.510,2023-05-01 00:42:30
BTCUSDT,29424.060,2023-05-01 00:42:34
BTCUSDT,29419.250,2023-05-01 00:42:39
BTCUSDT,29419.230,2023-05-01 00:42:43
BTCUSDT,29419.230,2023-05-01 00:42:48
BTCUSDT,29419.230,2023-05-01 00:42:52
BTCUSDT,29419.230,2023-05-01 00:42:57
BTCUSDT,29419.220,2023-05-01 00:43:01
BTCUSDT,29419.220,2023-05-01 00:43:06
BTCUSDT,29419.230,2023-05-01 00:43:11
BTCUSDT,29419.220,2023-05-01 00:43:15
BTCUSDT,29419.230,2023-05-01 00:43:20
BTCUSDT,29416.230,2023-05-01 00:43:24
BTCUSDT,29416.220,2023-05-01 00:43:29
BTCUSDT,29415.280,2023-05-01 00:43:34
BTCUSDT,29415.280,2023-05-01 00:43:38
BTCUSDT,29412.660,2023-05-01 00:43:43
BTCUSDT,29406.580,2023-05-01 00:43:47
BTCUSDT,29400.430,2023-05-01 00:43:52
BTCUSDT,29386.010,2023-05-01 00:43:57
BTCUSDT,29386.010,2023-05-01 00:44:01
BTCUSDT,29397.230,2023-05-01 00:44:06
BTCUSDT,29400.980,2023-05-01 00:44:10
BTCUSDT,29400.970,2023-05-01 00:44:15
BTCUSDT,29402.720,2023-05-01 00:44:19
BTCUSDT,29399.230,2023-05-01 00:44:24
BTCUSDT,29394.510,2023-05-01 00:44:28
BTCUSDT,29372.300,2023-05-01 00:44:33
BTCUSDT,29374.760,2023-05-01 00:44:38
BTCUSDT,29359.350,2023-05-01 00:44:43
BTCUSDT,29366.890,2023-05-01 00:44:47
BTCUSDT,29367.360,2023-05-01 00:44:52
BTCUSDT,29368.610,2023-05-01 00:44:56
BTCUSDT,29377.410,2023-05-01 00:45:01
BTCUSDT,29384.130,2023-05-01 00:45:05
BTCUSDT,29398.540,2023-05-01 00:45:10
BTCUSDT,29405.560,2023-05-01 00:45:15
BTCUSDT,29411.980,2023-05-01 00:45:19
BTCUSDT,29397.010,2023-05-01 00:45:24
BTCUSDT,29398.330,2023-05-01 00:45:28
